PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
0	Unknown	7	0.22025	0.3382833	0.6916834	-1	-1	-1	-1	557.0038	6756.333	134234.3		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	124.78	556.98749:648 557.00385:2655 560.85443:168 560.87085:1216	
1	Unknown	79	0.22025	0.3382833	0.6916834	19.96117	20.92315	21.88514	166.4351	557.0038	7371	227333.7		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	147.42	556.98749:165 557.00385:587	471.92752:29
2	Unknown	8	0.1417833	0.3775	0.4955333	-1	-1	-1	-1	146.9608	368.3333	2748.932		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.366667		
3	Unknown	19	0.1417833	0.3775	0.4955333	12.74629	13.34753	13.94877	113.1361	146.9608	384	8311.55		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.68	146.95667:32 146.96085:49 146.96504:43 146.96922:31	
4	Unknown	12	0.4167333	0.5347666	0.6916834	-1	-1	-1	-1	471.935	4488	59128.09		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	48.39333	471.93503:1936	
5	Unknown	30	0.4167333	0.5347666	0.6916834	14.18926	14.91075	15.75249	119.1883	471.935	5193.667	144333.6		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	103.8733	471.91998:38 471.94254:567	248.96455:125
6	Unknown	14	0.4559667	0.6132333	0.73125	-1	-1	-1	-1	141.019	364	3055.994		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.266667	141.01082:112	
7	Unknown	26	0.4559667	0.6132333	0.73125	13.22728	14.18926	14.91075	120.6598	141.019	316.3333	8477.482		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.326667		
8	Unknown	14	0.06333333	0.6132333	1.0461	-1	-1	-1	-1	165.0374	305	2878.623		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.1		
9	Unknown	38	0.06333333	0.6132333	1.0461	15.031	15.63224	16.35373	131.292	165.0374	312.3333	7258.167		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.246666		
10	Unknown	14	0.1810167	0.6132333	1.006867	-1	-1	-1	-1	195.0316	339.3333	2546.123		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.786667	195.03163:133 197.11862:84	
11	Unknown	43	0.1810167	0.6132333	1.006867	15.63224	16.23348	16.95497	134.8022	195.0316	339.3333	7799.289		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.786667		
12	Unknown	14	0.1810167	0.6132333	1.006867	-1	-1	-1	-1	195.0316	339.3333	2546.123		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.786667	195.03163:133	
