PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
0	Unknown	6	0.08705	0.3227667	0.44045	-1	-1	-1	-1	557.9999	498	7196.121		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.313334	560.85443:106 560.87085:1133 562.87085:595	
1	Unknown	74	0.08705	0.3227667	0.44045	20.20166	20.92315	21.64464	166.428	557.9999	632	14905.95	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.64		248.97:10813
2	Unknown	7	0.08705	0.362	0.8334333	-1	-1	-1	-1	235.118	401	2832.959		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.02	235.11269:106	
3	Unknown	55	0.08705	0.362	0.8334333	17.43596	18.15745	18.87894	149.1266	235.118	384.3333	8679.499		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.686666	235.11269:40 235.11798:47 235.12328:48 235.12859:24 235.1339:22	
4	Unknown	8	0.2835333	0.4012167	0.7154	-1	-1	-1	-1	557.0283	2959.667	50673.4		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	58.71333	556.98749:581 557.00385:2443 560.85443:199 560.87085:949	
5	Unknown	77	0.2835333	0.4012167	0.7154	20.08142	20.92315	21.76489	166.4349	557.0283	3342.667	103562.4		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	66.85333	556.98749:157 557.00385:644	
6	Unknown	10	0.08705	0.4796833	0.8726667	-1	-1	-1	-1	218.0067	345.3333	2634.968		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.906667		
7	Unknown	48	0.08705	0.4796833	0.8726667	16.47398	17.07522	17.91695	140.8377	218.0067	318.3333	8059.021		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.366667	218.00162:31 218.00673:35 218.01183:26	
8	Unknown	11	0.3227667	0.51925	0.6761667	-1	-1	-1	-1	146.965	393	3057.332		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.86	146.96085:198	
9	Unknown	19	0.3227667	0.51925	0.6761667	12.86654	13.46778	14.18926	114.1528	146.965	276	6937.106		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.52	146.96504:35	
10	Unknown	136	0.3227667	0.51925	0.6761667	27.17605	27.77729	28.49878	235.1715	146.965	156	3939.324		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	3.12	146.96085:28 146.96504:24	
11	Unknown	11	0.4012167	0.51925	0.7942	-1	-1	-1	-1	572.0392	493.6667	4194.243		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.873333	572.03094:197	
12	Unknown	85	0.4012167	0.51925	0.7942	20.8029	21.52439	22.24588	171.1031	572.0392	408.6667	11413.94	283.256	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.173333		283.25601:1619
13	Unknown	13	0.2047333	0.5977167	0.99035	-1	-1	-1	-1	90.00979	353	2662.916		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.06		
14	Unknown	9	0.2047333	0.5977167	0.99035	11.06282	11.66406	12.2653	103.7869	90.00979	377	8160.029		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.54	90.00651:43	
15	Unknown	13	0.44045	0.5977167	0.7942	-1	-1	-1	-1	202.9828	2184.667	32584.9		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	25.14	202.98285:776	
16	Unknown	47	0.44045	0.5977167	0.7942	15.51199	16.23348	16.95497	134.4702	202.9828	2559	68750.63		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	51.18	202.97794:83	
17	Unknown	14	0.1655	0.63695	0.7549667	-1	-1	-1	-1	141.019	404.3333	3764.931		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.086667		
18	Unknown	28	0.1655	0.63695	0.7549667	13.22728	13.94877	14.55001	118.619	141.019	455.6667	10028.69		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.113334	141.01903:66	69.03394:28
19	Unknown	14	0.2439667	0.63695	1.030583	-1	-1	-1	-1	165.0374	556.6667	4153.794		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.13333	165.03738:257	
20	Unknown	42	0.2439667	0.63695	1.030583	15.031	15.63224	16.35373	131.292	165.0374	524.6667	12727.05		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.49333	165.03738:89 165.04182:78 165.04626:52 165.0507:36	
21	Unknown	14	0.08705	0.63695	1.2663	-1	-1	-1	-1	239.0635	2301.667	24394.2		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	46.03333	239.05283:461 239.12769:314	
22	Unknown	64	0.08705	0.63695	1.2663	17.43596	18.2777	19.35993	149.9807	239.0635	1711.667	62033.5	223.029	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	34.23333	239.05283:91 239.06351:189	223.02901:1231 224.032:233
23	Unknown	14	0.1655	0.63695	0.99035	-1	-1	-1	-1	240.059	404	3756.296		[M-H]-	M + 1	isotope of 10	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.08		
24	Unknown	65	0.1655	0.63695	0.99035	17.7967	18.39794	19.11943	150.9329	240.059	479.6667	10555.36	223.029	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.593333	240.0537:44	223.02901:1231 225.022:134
25	Unknown	14	0.362	0.63695	0.7942	-1	-1	-1	-1	250.9765	594	7301.232		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.88	250.97655:190 253.21669:340 255.22919:5361	
26	Unknown	13	0.362	0.63695	0.7942	11.54381	12.14505	12.86654	99.49181	250.9765	768.6667	17027.1	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.37333	250.97655:88	248.97:479645 249.418:2611 249.505:1961 249.549:1761 249.69099:1146 249.97501:21887
27	Unknown	14	0.4796833	0.63695	0.8334333	-1	-1	-1	-1	256.2356	2216.333	24081.73		[M-H]-	M + 1	isotope of 38	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	42.43333	256.23563:956	
28	Unknown	84	0.4796833	0.63695	0.8334333	19.96117	20.68266	21.52439	169.0853	256.2356	2174	61391.45	255.235	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	43.48	256.23563:194	248.965:6564 249.00301:1541 255.235:3036 256.23599:698
29	Unknown	14	0.1655	0.63695	1.2663	-1	-1	-1	-1	265.1464	2377.333	22217.08		[M-H]-	M + 0	similar chromatogram in higher mz_21; similar chromatogram in higher mz_25; similar chromatogram in higher mz_28	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	47.54667	265.0788:48 265.14639:1137 269.20477:90	
30	Unknown	81	0.1655	0.63695	1.2663	19.48018	20.32191	21.16365	165.865	265.1464	1917.333	63209.59	265.141	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	38.34667	265.13513:42 265.14639:203	255.224:202 265.14099:310
31	Unknown	14	0.2439667	0.63695	1.030583	-1	-1	-1	-1	266.1496	303.3333	2456.071		[M-H]-	M + 1	isotope of 14	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.066667	269.20477:90	
32	Unknown	82	0.2439667	0.63695	1.030583	19.60042	20.44216	21.0434	166.815	266.1496	292.3333	7525.12	265.141	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.846667		91.023:248 248.97:0 255.229:741 265.14099:310
33	Unknown	14	0.1262833	0.63695	1.10905	-1	-1	-1	-1	273.0425	523.3333	4858.588		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.46667	273.03677:107	
34	Unknown	71	0.1262833	0.63695	1.10905	18.39794	19.11943	19.84092	155.8492	273.0425	527.3333	13888.64	272.026	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.54667	273.03677:33	272.026:618
35	w/o MS2:Stearic acid	14	0.4012167	0.63695	0.8726667	-1	-1	-1	-1	283.2618	7317	89380.66		[M-H]-	M + 0		null	null	283.26425	C18H36O2	Long-chain fatty acids	QIQXTHQIDYTFRH-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCCCCCCCC	530	True	True	True	False	null	98.1	null	null	null	68.9	126.1467	283.26178:3683 284.2637:442 287.05161:382	
36	w/o MS2:Stearic acid	93	0.4012167	0.63695	0.8726667	20.8029	21.76489	22.72687	177.0815	283.2618	6243.667	205703.5	283.262	[M-H]-	M + 0		null	179.017	283.26425	C18H36O2	Long-chain fatty acids	QIQXTHQIDYTFRH-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCCCCCCCC	510	True	True	True	False	null	98.1	null	null	null	68.9	124.8733	283.26178:625 284.2637:122	233.118:64 248.97:3 277.21799:169 281.23999:1039 282.25:560 283.26199:3364 284.26401:601
37	Unknown	14	0.2047333	0.63695	0.7549667	-1	-1	-1	-1	284.2637	916.6667	10950.84		[M-H]-	M + 1	isotope of 17	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	18.33333	284.2637:442 287.05161:382	
38	Unknown	93	0.2047333	0.63695	0.7549667	20.92315	21.76489	22.48638	177.0535	284.2637	965.3333	26594.06	283.262	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	19.30667	284.2637:122	233.118:63 248.97:3 277.21799:181 281.23999:953 282.25:515 283.26199:2839 284.26401:526
39	Unknown	14	0.2835333	0.63695	0.99035	-1	-1	-1	-1	313.0789	857.6667	6810.035		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.15333	313.07889:401	
40	Unknown	85	0.2835333	0.63695	0.99035	19.96117	20.8029	21.52439	168.5385	313.0789	660.6667	20540.77	255.224	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.21333		248.965:7528 255.224:1149 256.23599:676
41	Unknown	14	0.2439667	0.63695	1.030583	-1	-1	-1	-1	314.077	349.6667	2635.507		[M-H]-	M + 1	isotope of 19	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.993333	318.1225:66	
42	Unknown	84	0.2439667	0.63695	1.030583	20.08142	20.68266	21.40414	167.5438	314.077	319	8073.458	255.235	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.38		248.965:6886 249.00301:1595 255.235:3507 256.23599:733
43	Unknown	14	0.08705	0.63695	1.46245	-1	-1	-1	-1	325.2363	2506.667	30780.7		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	50.13334	325.19888:663 325.2363:979 327.21625:1703 328.21786:409 329.23355:269	
44	Unknown	105	0.08705	0.63695	1.46245	22.24588	23.20786	24.16985	187.706	325.2363	2299.667	75301.73	281.246	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	45.99333	325.22382:28 325.2363:304 326.24112:34 327.24127:42	281.246:250 311.16699:73
45	Unknown	14	0.08705	0.63695	1.305533	-1	-1	-1	-1	325.2363	2506.667	30780.7		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	50.13334	325.16147:183 325.18018:658 325.2363:1196 326.24112:249 327.25378:91	
46	Unknown	105	0.08705	0.63695	1.305533	22.24588	23.20786	24.16985	187.706	325.2363	2302.667	74832.77	281.246	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	46.05333	325.23007:133 327.24127:26	281.246:925 283.25601:30
47	Unknown	14	0.2047333	0.63695	1.069817	-1	-1	-1	-1	326.2411	392.6667	5257.345		[M-H]-	M + 1	isotope of 21	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.853333	326.24112:249 327.25378:91	
48	Unknown	103	0.2047333	0.63695	1.069817	21.88514	22.96737	23.8091	185.7406	326.2411	298	11413.94	281.246	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.96		281.246:250 299.20001:47 311.16699:73
49	Unknown	14	0.08705	0.63695	0.8726667	-1	-1	-1	-1	351.2497	2364.333	24470.18		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	47.28667	351.24969:1145 353.26819:1666	
50	Unknown	111	0.08705	0.63695	0.8726667	23.08762	23.92935	24.77109	192.9647	351.2497	1963	66117.15	309.279,307.263	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	39.26	351.24323:85 353.25519:40 353.26819:209	307.263:861 309.27899:1172 310.28299:159 337.23099:197
51	Unknown	14	0.08705	0.63695	1.344767	-1	-1	-1	-1	353.2682	3726.667	41116.83		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	74.53333	353.26819:1666	
52	Unknown	112	0.08705	0.63695	1.344767	23.08762	24.0496	25.01158	193.8923	353.2682	2802.667	108367.4	309.279	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	56.05333	353.25519:60 353.26819:272	307.25699:445 309.27899:1385 310.27701:212 339.24799:0
53	Unknown	14	0.08705	0.63695	0.7549667	-1	-1	-1	-1	417.3166	376	3861.579		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.52	417.31662:233	
54	Unknown	129	0.08705	0.63695	0.7549667	25.25208	26.09382	26.69506	209.1633	417.3166	394.3333	10728.53		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.886667		
55	w/o MS2:Glucobrassicin	14	0.08705	0.63695	1.305533	-1	-1	-1	-1	447.0604	633	4959.578		[M-H]-	M + 0		null	null	447.05374	C16H20N2O9S2	Alkylglucosinolates	DNDNWOWHUWNBCK-UHFFFAOYNA-N	O=S(=O)(O)ON=C(SC1OC(CO)C(O)C(O)C1O)CC2=CNC=3C=CC=CC32	530	True	False	True	False	null	52.9	null	null	null	80.3	12.66	447.05307:194	
56	w/o MS2:Glucobrassicin	121	0.08705	0.63695	1.305533	24.2901	25.13183	25.73307	201.039	447.0604	566.3333	15194.55		[M-H]-	M + 0		null	189.747	447.05374	C16H20N2O9S2	Alkylglucosinolates	DNDNWOWHUWNBCK-UHFFFAOYNA-N	O=S(=O)(O)ON=C(SC1OC(CO)C(O)C(O)C1O)CC2=CNC=3C=CC=CC32	530	True	False	True	False	null	52.9	null	null	null	80.3	11.32667	447.05307:43 447.06036:62 447.06769:44 447.07501:27	
57	Unknown	14	0.08705	0.63695	1.1875	-1	-1	-1	-1	485.2798	1806.333	18996.82		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	36.12667	485.27216:560 486.27823:294	
58	Unknown	150	0.08705	0.63695	1.1875	27.65704	28.61902	29.34051	228.3691	485.2798	1350.333	50749.44		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	27.00667	485.27216:98 485.27979:154 485.28738:121 485.29501:71 485.30264:47 485.31024:30 486.27823:55 486.28586:32 486.29346:28	485.27979:140
59	Unknown	14	0.2439667	0.63695	1.030583	-1	-1	-1	-1	486.2782	540.3333	4304.473		[M-H]-	M + 1	isotope of 28	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.80667	486.27823:294	
60	Unknown	148	0.2439667	0.63695	1.030583	27.65704	28.37853	29.22026	226.4393	486.2782	450.3333	13188.79	485.28	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.006667	486.28586:76	485.28:670
61	Unknown	15	0.2439667	0.6761667	0.99035	-1	-1	-1	-1	207.0081	418	3303.497		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.36		
62	Unknown	56	0.2439667	0.6761667	0.99035	16.59422	17.31571	17.91695	143.2492	207.0081	404	10108.06		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.08		
63	Unknown	15	0.1262833	0.6761667	0.99035	-1	-1	-1	-1	223.0289	1133.667	12201.05		[M-H]-	M + 0	similar chromatogram in higher mz_32; similar chromatogram in higher mz_34; similar chromatogram in higher mz_36; similar chromatogram in higher mz_40; similar chromatogram in higher mz_42; similar chromatogram in higher mz_49	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	22.67333	223.0237:463 227.18987:211 227.2003:3728	
64	Unknown	64	0.1262833	0.6761667	0.99035	17.43596	18.2777	19.11943	150.5451	223.0289	1104.667	34032.56	223.029	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	22.09333		91.023:77 223.02901:1231 224.02699:350
65	w/o MS2:Ethyldodecanoate	15	0.1655	0.6761667	0.99035	-1	-1	-1	-1	227.2003	7627.333	80899.88		[M-H]-	M + 0		null	null	227.20166	C14H28O2	Fatty acid esters	MMXKVMNBHPAILY-UHFFFAOYSA-N	O=C(OCC)CCCCCCCCCCC	530	True	False	True	False	null	24.6	null	null	null	99.1	152.5467	227.18987:211 227.2003:3728 228.20218:910	
66	w/o MS2:Ethyldodecanoate	75	0.1655	0.6761667	0.99035	18.75869	19.60042	20.56241	161.2566	227.2003	6637.333	213394.4	227.2	[M-H]-	M + 0		null	178.005	227.20166	C14H28O2	Fatty acid esters	MMXKVMNBHPAILY-UHFFFAOYSA-N	O=C(OCC)CCCCCCCCCCC	530	True	False	True	False	null	24.6	null	null	null	99.1	132.7467	227.2003:851 228.20218:235	227.2:634
67	Unknown	15	0.2439667	0.6761667	0.8334333	-1	-1	-1	-1	228.2022	1716.333	14105.47		[M-H]-	M + 1	isotope of 32	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	34.32667	228.20218:910	
68	Unknown	75	0.2439667	0.6761667	0.8334333	18.75869	19.60042	20.56241	161.2177	228.2022	1589	43188.25	227.2	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	31.78	228.20218:235	227.2:530
69	Unknown	15	0.1262833	0.6761667	1.226733	-1	-1	-1	-1	236.1053	1590	15218.43		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	31.8	236.09465:163 239.05283:338 239.12769:342	
