PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
0	Unknown	6	0.16735	0.3242833	0.56	-1	-1	-1	-1	282.2093	724.6667	10760.77		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.03333	282.20932:347 283.26178:500	
1	Unknown	82	0.16735	0.3242833	0.56	20.56241	21.40414	22.24588	174.1797	282.2093	654.6667	23650.38		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.09333		
2	Unknown	7	0.2458167	0.3635	0.71725	-1	-1	-1	-1	146.965	517	4880.494		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.34		
3	Unknown	17	0.2458167	0.3635	0.71725	12.50579	13.46778	14.06902	114.1528	146.965	430.3333	11679.69		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.606667	146.96085:45	
4	Unknown	7	0.2458167	0.3635	0.56	-1	-1	-1	-1	202.9878	2186	29578.97		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.93333	202.97794:91 202.98778:735	
5	Unknown	40	0.2458167	0.3635	0.56	15.39174	16.23348	16.95497	134.47	202.9878	2537.333	65027.74		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	50.74667	202.98285:154	
6	Unknown	7	0.16735	0.3635	0.56	-1	-1	-1	-1	282.2035	620.3333	9655.978		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.46667	282.20352:272 283.25595:203	
7	Unknown	83	0.16735	0.3635	0.56	20.56241	21.52439	22.24588	175.1571	282.2035	692	21204.54	283.256	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.84	282.20932:57	283.25601:769
8	Unknown	8	0.2065833	0.4027333	0.5992166	-1	-1	-1	-1	201.0218	1117	15959.04		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	18.46667	201.02184:391 202.97794:91 202.98778:813	
9	Unknown	46	0.2065833	0.4027333	0.5992166	16.11323	16.95497	17.7967	140.5187	201.0218	1277	35922.86		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	25.54	201.02184:115 201.02673:115 201.03163:79 201.03654:47 201.04144:37 201.04634:34 201.05124:27	
10	Unknown	10	0.3635	0.4815333	0.71725	-1	-1	-1	-1	557.0038	6770.333	90893.03		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	130.6933	557.00385:2739 560.87085:1093	
11	Unknown	79	0.3635	0.4815333	0.71725	20.08142	21.0434	21.88514	167.3902	557.0038	7169	224974.4		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	143.38	556.98749:114 557.00385:647	248.96455:127
12	Unknown	13	0.3242833	0.5992166	0.71725	-1	-1	-1	-1	141.019	395.6667	4856.648		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.633333		
13	Unknown	28	0.3242833	0.5992166	0.71725	13.34753	13.94877	15.2715	118.619	141.019	283	10973.84		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.66		
