PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
0	Unknown	6	0.1747833	0.2928	0.7639167	-1	-1	-1	-1	572.0309	460	6561.517		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.2		
1	Unknown	87	0.1747833	0.2928	0.7639167	20.8029	21.52439	22.24588	171.1032	572.0309	498.3333	12344.66	283.256	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.966666	572.03094:62	283.25601:1920
2	Unknown	8	0.25325	0.3712667	0.4889667	-1	-1	-1	-1	562.8708	1526.333	18804.88		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.94	562.87085:534	
3	Unknown	56	0.25325	0.3712667	0.4889667	16.83472	17.55621	18.39794	139.6558	562.8708	1755.667	48318.04	471.928	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	35.11333	562.87085:206	471.92801:727 471.94299:1712 562.86298:336
4	Unknown	10	0.25325	0.4497333	0.68545	-1	-1	-1	-1	557.0038	6944	123597.5		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	137.88	557.00385:2760 558.00812:269 560.87085:856	
5	Unknown	84	0.25325	0.4497333	0.68545	20.08142	21.0434	22.00538	167.3902	557.0038	7700.667	245096.7		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	154.0133	556.98749:181 557.00385:651	
6	Unknown	10	0.3320333	0.4497333	0.8427	-1	-1	-1	-1	558.0081	687.3333	6276.314		[M-H]-	M + 1	isotope of 2	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.74667	558.00812:254 560.87085:1045 562.87085:419	
7	Unknown	85	0.3320333	0.4497333	0.8427	20.20166	21.0434	21.76489	167.383	558.0081	682.3333	18051.63		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.64667		
8	Unknown	11	0.3320333	0.4889667	0.68545	-1	-1	-1	-1	471.9425	5116.667	81130.15		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	88.08667	471.92752:781	
9	Unknown	32	0.3320333	0.4889667	0.68545	14.18926	14.91075	15.75249	119.1882	471.9425	6306	174066.1	471.935	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	126.12	471.94254:595	136.93401:186 248.97:4070 471.935:848
10	Unknown	13	0.4105	0.56775	0.8427	-1	-1	-1	-1	188.9704	1299	20493.79		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	22.29333	188.96562:266	
11	Unknown	36	0.4105	0.56775	0.8427	14.42976	15.2715	15.87274	127.0838	188.9704	1639.667	42365.76		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	32.79333	188.96562:98	137.03146:24
12	Unknown	13	0.4497333	0.56775	0.8427	-1	-1	-1	-1	282.2035	675.3333	7912.043		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.91333	282.20352:318 283.25595:476	
13	Unknown	87	0.4497333	0.56775	0.8427	20.44216	21.40414	22.12563	174.1799	282.2035	549.3333	16724.09	279.231	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.98667	282.20932:72	279.23099:6427 281.23999:1502
14	Unknown	14	0.4889667	0.6069833	0.7639167	-1	-1	-1	-1	187.0075	827.6667	9287.977		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.71333	187.00748:402 188.97038:461	
15	Unknown	46	0.4889667	0.6069833	0.7639167	15.15125	15.99298	16.71447	133.1662	187.0075	842.3333	24191.48		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.84667	187.00748:64	
16	Unknown	14	0.2140167	0.6069833	0.9604	-1	-1	-1	-1	313.0789	789	5938.741		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.78	313.07889:334	
17	Unknown	86	0.2140167	0.6069833	0.9604	19.96117	20.8029	21.76489	168.5385	313.0789	572.3333	18181.51	248.965	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.44667		248.965:7392 255.224:1671
18	Unknown	14	0.05708333	0.6069833	1.15755	-1	-1	-1	-1	354.2698	772	9140.178		[M-H]-	M + 1	isotope of 41	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.44	354.26981:304	
19	Unknown	114	0.05708333	0.6069833	1.15755	23.44836	24.16985	24.77109	194.8403	354.2698	790.3333	20165.56	309.279	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.80667	354.26981:84	309.27899:1197
20	Unknown	14	0.2140167	0.6069833	0.9996333	-1	-1	-1	-1	418.3203	629.3333	5473.181		[M-H]-	M + 1	isotope of 46	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.58667	418.32034:293	
21	Unknown	130	0.2140167	0.6069833	0.9996333	25.37233	26.09382	26.8153	209.1475	418.3203	668	16139.69		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.36	418.32034:53	
22	Unknown	15	0.2140167	0.6462167	1.079083	-1	-1	-1	-1	90.00979	554	4216.395		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.08	90.00651:191 94.97801:99	
23	Unknown	10	0.2140167	0.6462167	1.079083	11.06282	11.66406	12.2653	103.7869	90.00979	596.6667	12914.64		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.93333	90.00323:23 90.00651:61 90.00979:66 90.01307:41 90.01635:29	
24	Unknown	15	0.4105	0.6462167	0.9996333	-1	-1	-1	-1	119.0243	353	2494.005		[M-H]-	M + 0	similar chromatogram in higher mz_13; similar chromatogram in higher mz_14; similar chromatogram in higher mz_17; similar chromatogram in higher mz_21; similar chromatogram in higher mz_36; similar chromatogram in higher mz_39; similar chromatogram in higher mz_40; similar chromatogram in higher mz_41; similar chromatogram in higher mz_47; similar chromatogram in higher mz_51	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.06		
25	Unknown	23	0.4105	0.6462167	0.9996333	12.62604	13.22728	14.18926	114.2063	119.0243	269	7640.562		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.38	119.02426:42	
26	Unknown	15	0.2928	0.6462167	1.038867	-1	-1	-1	-1	165.0418	355.3333	2510.546		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.106667		
