PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
0	Unknown	8	0.2326833	0.3896167	0.5076333	-1	-1	-1	-1	174.9555	768	6965.609		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.24	174.95551:275	
1	Unknown	21	0.2326833	0.3896167	0.5076333	13.22728	14.18926	14.67026	118.7046	174.9555	753	19610.04		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.06		
2	Unknown	8	0.19345	0.3896167	0.5861	-1	-1	-1	-1	202.9828	1775	30564.16		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	19.14	202.97794:81 202.98285:642	
3	Unknown	38	0.19345	0.3896167	0.5861	15.51199	16.23348	17.55621	134.4702	202.9828	2097.333	59118.75		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	41.94667	202.98285:197	
4	Unknown	9	0.07543334	0.42885	0.5861	-1	-1	-1	-1	127.0008	313.6667	3148.296		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.273334		
5	Unknown	19	0.07543334	0.42885	0.5861	12.74629	13.34753	14.30951	114.5507	127.0008	376.6667	12258.09		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.533333	129.00784:23	
6	Unknown	9	0.2719167	0.42885	0.86105	-1	-1	-1	-1	557.0038	8634.667	132840.3		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	172.6933	556.98749:723 557.00385:3405 560.85443:205 560.87085:1158	
7	Unknown	74	0.2719167	0.42885	0.86105	19.84092	20.92315	21.88514	166.4351	557.0038	9466.667	295636.9	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	189.3333	556.98749:188 557.00385:882 557.99994:72	248.97:13540
8	Unknown	11	0.19345	0.5076333	0.6645667	-1	-1	-1	-1	146.9608	324	2659.729		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.48		
9	Unknown	21	0.19345	0.5076333	0.6645667	12.74629	13.34753	13.94877	113.1361	146.9608	376	8138.391		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.52	146.96085:47	
10	Unknown	11	0.2326833	0.5076333	0.7041333	-1	-1	-1	-1	188.9704	1593.333	32504.42		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.98	188.96562:313	
11	Unknown	36	0.2326833	0.5076333	0.7041333	14.42976	15.15125	15.99298	126.0851	188.9704	1962.333	52733.54		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	39.24667	188.96562:75	
12	Unknown	11	0.3896167	0.5076333	0.7041333	-1	-1	-1	-1	471.935	5467	60699.17		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	108.22	471.93503:2592	
13	Unknown	35	0.3896167	0.5076333	0.7041333	14.18926	15.031	15.75249	120.1475	471.935	6025.333	170307.2		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	120.5067	471.92752:286	248.97002:234
14	w/o MS2:Pyroglutamic acid	12	0.2326833	0.5468667	0.6645667	-1	-1	-1	-1	128.0317	390	2755.576		[M-H]-	M + 0		null	null	128.03532	C5H7NO3	Alpha amino acids and derivatives	ODHCTXKNWHHXJC-UHFFFAOYNA-N	O=C(O)C1N=C(O)CC1	530	True	True	True	False	null	96.8	null	null	null	93.6	7.8	128.03169:174	
15	w/o MS2:Pyroglutamic acid	31	0.2326833	0.5468667	0.6645667	13.82852	14.55001	15.15125	124.7566	128.0317	367	8441.407		[M-H]-	M + 0		null	122.212	128.03532	C5H7NO3	Alpha amino acids and derivatives	ODHCTXKNWHHXJC-UHFFFAOYNA-N	O=C(O)C1N=C(O)CC1	510	True	True	True	False	null	96.8	null	null	null	93.6	7.34		
16	Unknown	13	0.07543334	0.5861	1.096767	-1	-1	-1	-1	240.0644	453	4282.27		[M-H]-	M + 1	isotope of 14	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.06	241.207:42	
17	Unknown	65	0.07543334	0.5861	1.096767	17.55621	18.39794	18.99918	150.9327	240.0644	452.3333	11255.2		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.046667	240.06441:50	
18	Unknown	13	0.07543334	0.5861	1.057533	-1	-1	-1	-1	240.0644	453	4282.27		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.06	240.06441:242 241.21774:321	
19	Unknown	65	0.07543334	0.5861	1.057533	17.55621	18.39794	18.99918	150.9327	240.0644	499.6667	13109.42		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.993333		205.16138:25
20	Unknown	13	0.07543334	0.5861	1.057533	-1	-1	-1	-1	439.2856	358.6667	3362.958		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.173333		
21	Unknown	141	0.07543334	0.5861	1.057533	26.21406	27.53679	28.25828	220.3692	439.2856	285.3333	8600.14	423.314	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.706666	439.27838:27	423.314:303
22	Unknown	13	0.07543334	0.5861	1.096767	-1	-1	-1	-1	565.3431	1095.667	10169.22		[M-H]-	M + 1	isotope of 47	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.91333	565.34308:549	
23	Unknown	163	0.07543334	0.5861	1.096767	29.34051	30.18225	31.02398	239.8975	565.3431	785.6667	27510.35		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.71333	565.34308:63	485.27979:54
24	Unknown	13	0.19345	0.5861	0.9395167	-1	-1	-1	-1	675.5123	366.6667	2590.72		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.333333		
25	Unknown	190	0.19345	0.5861	0.9395167	32.82771	33.42894	34.03019	264.6529	675.5123	366.6667	7936.351		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.333333	675.50336:33	
26	Unknown	14	0.4684	0.6253333	1.057533	-1	-1	-1	-1	141.019	593	6788.674		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.86		
27	Unknown	28	0.4684	0.6253333	1.057533	13.34753	13.94877	15.031	118.619	141.019	624.3333	18390.74		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.48667	141.01492:42 141.01903:65 141.02315:49 141.02724:27 141.03136:22	
28	Unknown	14	0.07543334	0.6253333	1.2148	-1	-1	-1	-1	239.0635	3049.333	29604.11		[M-H]-	M + 0	similar chromatogram in higher mz_16; similar chromatogram in higher mz_20; similar chromatogram in higher mz_21; similar chromatogram in higher mz_25; similar chromatogram in higher mz_30; similar chromatogram in higher mz_33; similar chromatogram in higher mz_34; similar chromatogram in higher mz_37; similar chromatogram in higher mz_38; similar chromatogram in higher mz_47; similar chromatogram in higher mz_50; similar chromatogram in higher mz_53; found in higher mz's MsMs_29	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	60.98667	239.05283:154 239.06351:1374 240.06441:242 241.21774:321	
29	Unknown	64	0.07543334	0.6253333	1.2148	17.31571	18.2777	19.11943	149.9807	239.0635	2456.333	81564.16		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	49.12667	239.06351:275	223.01852:42 225.02155:48 239.05817:36
30	Unknown	14	0.07543334	0.6253333	1.254033	-1	-1	-1	-1	265.1464	2305	22048.96		[M-H]-	M + 0	found in higher mz's MsMs_40; found in higher mz's MsMs_31	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	46.1	265.14639:1147 267.2226:119 269.24448:481	
31	Unknown	81	0.07543334	0.6253333	1.254033	19.48018	20.32191	21.16365	165.865	265.1464	2038.667	62711.75	265.141	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	40.77333	265.14075:140	265.14099:445
32	Unknown	14	0.07543334	0.6253333	0.7825834	-1	-1	-1	-1	269.2445	780	7473.611		[M-H]-	M + 0	found in higher mz's MsMs_33	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.6	269.21045:254 269.24448:477	
33	Unknown	89	0.07543334	0.6253333	0.7825834	20.32191	21.2839	22.00538	173.5787	269.2445	613	19400.8	157.081	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.26	269.2388:38 271.22842:29	157.08099:426 157.103:98 184.101:44 269.23901:66
34	Unknown	14	0.07543334	0.6253333	0.7825834	-1	-1	-1	-1	269.2445	780	7473.611		[M-H]-	M + 0	found in higher mz's MsMs_33	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.6	269.24448:481	
35	Unknown	89	0.07543334	0.6253333	0.7825834	20.32191	21.2839	22.00538	173.5787	269.2445	589.6667	19155.49		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.79333		143.06735:23
36	Unknown	14	0.07543334	0.6253333	1.175233	-1	-1	-1	-1	297.1517	1030.667	11483.18		[M-H]-	M + 0	found in higher mz's MsMs_50	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	20.61333	297.24112:1821 298.24954:308	
37	Unknown	94	0.07543334	0.6253333	1.175233	20.92315	21.88514	22.36613	177.6836	297.1517	479.6667	16243.1	236.1	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.593333	297.24112:78	236.10001:2482 277.23001:29 279.23099:115 297.24701:217
38	Unknown	106	0.07543334	0.6253333	1.175233	22.96737	23.32811	23.92935	189.383	297.1517	196	4297.661		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	3.92		283.25595:46
39	Unknown	14	0.1539	0.6253333	1.057533	-1	-1	-1	-1	299.0204	506	4371.246		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.12		
40	Unknown	80	0.1539	0.6253333	1.057533	19.48018	20.20166	20.92315	163.9901	299.0204	283	8650.646	265.141	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.66	299.02045:26	181.157:50 255.224:0 265.14099:445
41	Unknown	14	0.19345	0.6253333	1.0183	-1	-1	-1	-1	299.0264	675	6126.006		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.5		
42	Unknown	81	0.19345	0.6253333	1.0183	19.48018	20.32191	20.92315	164.9647	299.0264	490.3333	14350.4	265.146	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.806666		203.086:48 255.224:0 265.146:615
43	Unknown	14	0.07543334	0.6253333	0.8218167	-1	-1	-1	-1	307.2567	586.3333	4874.838		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.72667	307.25064:96 309.16299:246 311.16666:1625 311.22156:1696	
44	Unknown	98	0.07543334	0.6253333	0.8218167	21.64464	22.36613	23.20786	181.326	307.2567	484.3333	14913.16	311.167	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.686666	307.25671:67 311.16666:207	183.103:68 220.146:0 277.21201:0 279.23099:183 307.25699:96 311.15399:23 311.16699:803
45	Unknown	14	0.19345	0.6253333	1.0183	-1	-1	-1	-1	313.0728	438	3491.952		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.76	313.07275:311	
46	Unknown	84	0.19345	0.6253333	1.0183	19.96117	20.68266	21.52439	167.5658	313.0728	333	10692.46	255.229	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.66		248.97501:9671 255.229:9545 256.23599:1452
47	Unknown	14	0.2719167	0.6253333	0.9395167	-1	-1	-1	-1	324.096	392.6667	2848.122		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.853333	325.18018:1826 325.2363:723 326.24112:272 327.24753:144	
48	Unknown	92	0.2719167	0.6253333	0.9395167	21.0434	21.64464	22.36613	175.1033	324.096	394	8715.586	283.262,281.246	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.88		279.22:155 279.23099:420 281.246:9370 282.25:1772 283.26199:11201 284.26401:1954 297.23499:661
49	Unknown	14	0.2326833	0.6253333	0.9790834	-1	-1	-1	-1	326.2411	513.6667	3791.112		[M-H]-	M + 1	isotope of 87	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.27333	326.24112:272 327.24753:144	
50	Unknown	104	0.2326833	0.6253333	0.9790834	22.48638	23.08762	24.0496	186.7119	326.2411	408.6667	11601.54		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.173333	327.25378:42	297.14575:24 325.18018:36
51	Unknown	14	0.1146667	0.6253333	1.096767	-1	-1	-1	-1	339.2029	608.6667	5071.77		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.17333	339.20294:342 339.89749:1531	
52	Unknown	106	0.1146667	0.6253333	1.096767	22.48638	23.32811	23.8091	188.369	339.2029	468.6667	14201.29		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.373333		283.25595:46 325.18018:49
53	Unknown	14	0.07543334	0.6253333	1.254033	-1	-1	-1	-1	353.2682	1857.667	20805.69		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	37.15333	353.25519:102 353.26819:901	
54	Unknown	112	0.07543334	0.6253333	1.254033	23.32811	24.0496	25.01158	193.8923	353.2682	1495.667	52278.98	309.279	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	29.91333	353.26169:93	279.23099:214 284.96399:15 309.27899:761 326.272:37
55	Unknown	14	0.07543334	0.6253333	1.136	-1	-1	-1	-1	373.0427	1122.667	11466.3		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	22.45333	373.03598:427	
56	Unknown	101	0.07543334	0.6253333	1.136	22.00538	22.72687	23.56861	182.8842	373.0427	1088.667	30562.2	281.24	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.77333	373.04266:125	90.033:45 281.23999:395 282.25:154 311.16101:24 311.29501:199 325.17999:598 357.00201:128
57	Unknown	14	0.07543334	0.6253333	1.136	-1	-1	-1	-1	403.3008	880.3333	8544.112		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.60667	403.30075:501	
58	Unknown	125	0.07543334	0.6253333	1.136	24.65084	25.61282	26.45456	205.5364	403.3008	819.3333	25114.98		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.38667	403.29379:28	
59	Unknown	14	0.1146667	0.6253333	1.096767	-1	-1	-1	-1	417.3378	998.3333	9603.686		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	19.96667	417.31662:814 418.33447:72	
60	Unknown	128	0.1146667	0.6253333	1.096767	25.25208	25.97357	26.69506	208.2002	417.3378	969.6667	28130.84		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	19.39333	417.31662:158	
61	Unknown	14	0.07543334	0.6253333	1.136	-1	-1	-1	-1	423.3215	1295.333	12686.4		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	25.90667	423.13651:72 423.32147:607 425.30173:244	
62	Unknown	141	0.07543334	0.6253333	1.136	26.8153	27.53679	28.49878	220.6182	423.3215	1198	35814.68	423.314	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	23.96	423.31436:80	423.314:303
63	Unknown	14	0.07543334	0.6253333	1.136	-1	-1	-1	-1	423.3215	1295.333	12686.4		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	25.90667	423.32147:628 425.30173:291	
64	Unknown	141	0.07543334	0.6253333	1.136	26.8153	27.53679	28.49878	220.6182	423.3215	1128	34097.54	423.314	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	22.56	423.32147:144	423.314:303
65	Unknown	14	0.19345	0.6253333	1.0183	-1	-1	-1	-1	424.3253	433	3490.283		[M-H]-	M + 1	isotope of 30	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.66	425.30173:291	
66	Unknown	141	0.19345	0.6253333	1.0183	26.69506	27.53679	28.25828	220.602	424.3253	366.3333	10678.03	423.314	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.326667		423.314:303
67	Unknown	14	0.1146667	0.6253333	1.096767	-1	-1	-1	-1	448.0699	549.3333	4578.543		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.98667		
68	Unknown	120	0.1146667	0.6253333	1.096767	24.2901	25.01158	25.73307	200.0649	448.0699	589.6667	14018.52		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.79333		225.006:45
69	Unknown	14	0.07543334	0.6253333	1.136	-1	-1	-1	-1	473.2807	2309	21248.94		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	46.18	473.28067:1214	
70	Unknown	150	0.07543334	0.6253333	1.136	27.65704	28.61902	29.34051	228.527	473.2807	1885	61110	473.281	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	37.7		473.26599:157 473.28101:826 474.28201:241
71	Unknown	14	0.07543334	0.6253333	1.175233	-1	-1	-1	-1	474.2818	557.6667	6040.13		[M-H]-	M + 1	isotope of 34	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.15333		
72	Unknown	150	0.07543334	0.6253333	1.175233	27.77729	28.61902	29.58101	228.5135	474.2818	363.6667	15649.07	473.281	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.273334		473.26599:157 473.28101:826 474.28201:241
73	Unknown	14	0.07543334	0.6253333	1.41095	-1	-1	-1	-1	485.2798	127302.3	1461496		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	2546.047	485.25693:323 485.27979:57178 485.63025:264 486.28586:17912 487.28531:3454 488.29346:314	
74	Unknown	149	0.07543334	0.6253333	1.41095	27.2963	28.49878	31.26448	227.4105	485.2798	96827.34	3708173	485.28	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	1936.547	485.27979:8551 485.63025:70 486.28586:2657 487.28531:520 488.28583:74	473.26599:103 473.28101:679 474.28201:179 485.28:48723 486.28601:14633 487.285:2545 488.28601:235
75	Unknown	14	0.07543334	0.6253333	1.2148	-1	-1	-1	-1	485.3407	14835.67	162776.3		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	296.7133	485.25693:323 485.27979:57178 485.63025:264 486.28586:17912 487.28531:3454 488.29346:314	
76	Unknown	149	0.07543334	0.6253333	1.2148	27.41654	28.49878	29.46076	227.4098	485.3407	11793	429443.8	485.28	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	235.86	485.27979:8551 485.63025:70 486.28586:2657 487.28531:520 488.28583:74	473.26599:103 473.28101:679 474.28201:179 485.28:48723 486.28601:14633 487.285:2545 488.28601:235
77	Unknown	14	0.07543334	0.6253333	1.136	-1	-1	-1	-1	485.4398	2280.667	21939.1		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	45.61333	485.25693:323 485.27979:57178 485.63025:264 486.28586:17912 487.28531:3454 488.29346:314	
78	Unknown	149	0.07543334	0.6253333	1.136	27.65704	28.49878	29.34051	227.4085	485.4398	1966	62415.87	485.28	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	39.32	485.27979:8551 485.63025:70 486.28586:2657 487.28531:520 488.28583:74	473.26599:103 473.28101:679 474.28201:179 485.28:48723 486.28601:14633 487.285:2545 488.28601:235
79	Unknown	14	0.1146667	0.6253333	1.096767	-1	-1	-1	-1	485.5388	778.6667	5973.626		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.57333	485.25693:323 485.27979:57178 485.63025:264 486.28586:17912 487.28531:3454 488.29346:314	
