PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
0	Unknown	6	0.16705	0.3243	0.7957333	-1	-1	-1	-1	472.9497	309.6667	2189.986		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.193333		
1	Unknown	28	0.16705	0.3243	0.7957333	14.18926	14.7905	15.39174	118.2219	472.9497	150.6667	3261.128		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	3.013333		248.96455:208
2	Unknown	104	0.16705	0.3243	0.7957333	23.56861	24.2901	25.49258	193.9998	472.9497	159	6309.412		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	3.18	472.94974:28 472.95724:25	
3	Unknown	9	0.3243	0.442	0.6384833	-1	-1	-1	-1	202.9828	1609.333	23621.25		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.91333	202.95822:84 202.98285:554 206.17307:63	
4	Unknown	40	0.3243	0.442	0.6384833	15.39174	16.23348	16.95497	134.4702	202.9828	1991.333	52560.42		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	39.82667	202.98778:192	
5	Unknown	9	0.2455	0.442	0.7957333	-1	-1	-1	-1	498.9496	5139.333	87583.29		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	102.7867	498.93417:306 498.94962:2192	
6	Unknown	44	0.2455	0.442	0.7957333	15.99298	16.71447	17.43596	133.3746	498.9496	956.6667	22164.1		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	19.13333	498.94962:93	
7	Unknown	78	0.2455	0.442	0.7957333	19.96117	20.92315	23.08762	166.8981	498.9496	4097	150985.9	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	81.94	498.93417:63 498.94962:396	248.97:13392
8	Unknown	9	0.2455	0.442	0.9134333	-1	-1	-1	-1	557.9999	578	6883.481		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.56	557.99994:277 560.87085:1132 562.87085:591	
9	Unknown	79	0.2455	0.442	0.9134333	20.08142	21.0434	21.76489	167.3831	557.9999	571	16334.49		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.42	557.99994:88	
10	Unknown	10	0.3243	0.4812167	0.6777167	-1	-1	-1	-1	471.935	4328.667	64227.41		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	83.12666	471.93503:1746	
11	Unknown	32	0.3243	0.4812167	0.6777167	14.18926	14.91075	15.75249	119.1883	471.935	5136.333	143850.2	471.943	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	102.7267	471.92752:215	138.93201:39 248.965:1950 471.94299:814
12	Unknown	11	0.2455	0.5207833	0.6777167	-1	-1	-1	-1	146.965	364	4599.337		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.28	146.96085:107	
13	Unknown	22	0.2455	0.5207833	0.6777167	12.74629	13.34753	14.18926	113.1359	146.965	418	11412.74		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.36	146.96085:37 146.96504:49	
14	Unknown	11	0.4027667	0.5207833	0.6384833	-1	-1	-1	-1	188.9704	1504.333	15173.95		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	20.82667	188.97038:651	
15	Unknown	36	0.4027667	0.5207833	0.6384833	14.42976	15.15125	15.87274	126.0851	188.9704	1518.667	39523.09		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	30.37333	188.96562:106	119.02426:29
16	Unknown	11	0.3243	0.5207833	0.6777167	-1	-1	-1	-1	250.3634	434.3333	5004.916		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.293333	249.97501:7101 250.36336:159 253.21669:66 255.22919:542	
17	Unknown	12	0.3243	0.5207833	0.6777167	11.54381	12.14505	12.74629	99.50404	250.3634	596.3333	12907.41	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.92667	249.9258:90 249.97501:2246 250.30862:62	248.97:385264 249.29201:3107 249.347:2568 249.52699:1438 249.66901:974 249.97501:16963
18	Unknown	13	0.2062667	0.59925	0.9134333	-1	-1	-1	-1	313.0789	589.3333	5250.155		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.78667	313.07275:165	
19	Unknown	85	0.2062667	0.59925	0.9134333	20.08142	20.68266	21.40414	167.5657	313.0789	641.6667	15309.99	255.224	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.83333	313.07275:38	225.11:56 248.965:5529 255.224:4085 256.23599:1883
20	Unknown	13	0.2062667	0.59925	0.9134333	-1	-1	-1	-1	313.0789	589.3333	5250.155		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.78667	313.07889:322 313.23187:498	
21	Unknown	85	0.2062667	0.59925	0.9134333	20.08142	20.68266	21.40414	167.5657	313.0789	670.3333	16081.98	255.224	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.40667		255.224:4085 256.23599:1883
22	Unknown	13	0.2850667	0.59925	0.9526666	-1	-1	-1	-1	373.2765	327	2704.057		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.54	373.04266:729	
23	Unknown	116	0.2850667	0.59925	0.9526666	23.68886	24.41034	25.13183	196.4091	373.2765	273.6667	7691.063		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.473333		
24	Unknown	13	0.2455	0.59925	0.9919	-1	-1	-1	-1	651.5164	406.3333	2870.646		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.126667		
25	Unknown	187	0.2455	0.59925	0.9919	32.34671	32.94795	33.90993	261.0395	651.5164	255	8794.941		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.1	651.52527:31	
26	Unknown	13	0.2062667	0.59925	0.9919	-1	-1	-1	-1	698.2781	366	2942.445		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.32	699.49396:169	
27	Unknown	197	0.2062667	0.59925	0.9919	32.94795	34.15043	34.75167	270.1841	698.2781	295.6667	9011.37		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.913333	698.26892:42	
28	Unknown	14	0.08858334	0.6384833	1.227617	-1	-1	-1	-1	90.00651	656.6667	9104.965		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.13333	90.00651:340	
29	Unknown	10	0.08858334	0.6384833	1.227617	10.94257	11.66406	12.50579	103.7874	90.00651	633.6667	18874.13		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.67333	90.00651:59 90.00979:52 90.01307:33 90.01635:23	
30	Unknown	14	0.5207833	0.6384833	0.7957333	-1	-1	-1	-1	141.019	482.6667	4661.665		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.553333	141.01492:110	
31	Unknown	32	0.5207833	0.6384833	0.7957333	13.10703	14.30951	14.91075	121.6802	141.019	355.6667	12654.89		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.113333	141.01903:41	
32	Unknown	14	0.2850667	0.6384833	0.7957333	-1	-1	-1	-1	165.0374	416.6667	3290.619		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.333333		
